Name,Address,Opening Hours,Website,Phone,Ratings,Review Date,Review,Geo-Location
Randolph Beer,"îƒˆ82 Prospect St, Brooklyn, NY 11201, United States",Saturday11â€¯amâ€“1â€¯amî… | Sunday11â€¯amâ€“8â€¯pmî… | MondayClosedî… | Tuesday12â€“11â€¯pmî… | Wednesday12â€“11â€¯pmî… | Thursday12â€¯pmâ€“12â€¯amî… | Friday12â€¯pmâ€“1â€¯amî…,http://www.randolphbeer.com/,î‚°+1 347-280-3071,4.3,a month ago,Delicious high quality takeout. This was my first time ordering from Randolph Beer and it wonâ€™t be my last. The food arrived fresh and tasted great. I look forward to trying more of their menu. â€¦,"40.7005446, -73.9874945"
Lagos TSQ,"îƒˆ727 7th Ave, New York, NY 10019, United States",Saturday12â€¯pmâ€“2â€¯amî… | Sunday12â€¯pmâ€“2â€¯amî… | Monday12â€¯pmâ€“2â€¯amî… | Tuesday12â€¯pmâ€“2â€¯amî… | Wednesday12â€¯pmâ€“2â€¯amî… | Thursday12â€¯pmâ€“2â€¯amî… | Friday12â€¯pmâ€“2â€¯amî…,http://www.lagosnyc.com/menu,î‚°+1 212-281-0500,4.2,5 days ago,"Taking the train to Grand Central and walking the four blocks might be your best bet for getting here smoothly. Once you arrive at Lagos, you're greeted with a bit of an unusual stepâ€”they check your ID and take your photo. While I'm not â€¦","40.7600011, -73.9836749"
Balthazar,"îƒˆ80 Spring St, New York, NY 10012, United States",Saturday9â€¯amâ€“12â€¯amî… | Sunday9â€¯amâ€“12â€¯amî… | Monday8â€¯amâ€“12â€¯amî… | Tuesday8â€¯amâ€“12â€¯amî… | Wednesday8â€¯amâ€“12â€¯amî… | Thursday8â€¯amâ€“12â€¯amî… | Friday8â€¯amâ€“12â€¯amî…,https://resy.com/cities/new-york-ny/venues/balthazar-nyc?rwg_token=AAiGsobg6s980FSW2KTiE_MtWypIAKbAveEEdZsaAAWt8OHyCI0pitrKgkBv75hPUmzXaqk1wralOrop8nRj_z48Rpw9ZtI1fw%3D%3D,î‚°+1 212-965-1414,4.4,2 weeks ago,Popped in for my birthday lunch. Marvelous swanky bustling atmosphere- exquisite old world ambience - very succulent tender escargots in garlic butter- a smart lamb sandwich- my friend had a very tender tasty chicken breast.  Cheers to the â€¦,"40.722668, -73.9982298"
The Modern,"îƒˆ9 W 53rd St, New York, NY 10019, United States",,https://resy.com/cities/new-york-ny/venues/the-modern?rwg_token=AAiGsoYlL1PraPZZXyhe_97M-4PAZus7MFa-8bnTutqds7dcE_81hnAKcOu2p-l7icc2w8Z4zypcC2mcLMZIwqzTls-XJvC5Uw%3D%3D,î‚°+1 212-333-1220,4.6,3 days ago,"Went during the summer restaurant week to celebrate the birthday. They are so nice that instead of the restaurant week menu, of the same price, the full menu is offered without any further restrictions. Also instead of sitting at the bar or â€¦","40.761081, -73.976753"
Boucherie Union Square,"îƒˆ225 Park Ave S, New York, NY 10003, United States",,https://www.opentable.com/restaurant/profile/1004143?ref=1068,î‚°+1 212-353-0200,4.7,a month ago,"This is very nice place and SURPRISINGLY I love the food.
Iâ€™ve tried duck (ğŸ¦† canard) and it was very soft, great balance of tastes.
I would definitely recommend that. â€¦","40.7372552, -73.9882246"
Upland,"îƒˆ345 Park Ave S, New York, NY 10010, United States",,https://resy.com/cities/new-york-ny/venues/upland?rwg_token=AAiGsoYOTDRgfMH8iSWLMcHzmqOrWKyEuuZeLqIxgAK_Vp8bNTIIrPzOMFHNX42fxKM1cr6QoHG4si-E2ywEzKMBGwjUzjyE6tZ43mTBZ2c6y-DiJHwU_dI%3D,î‚°+1 212-686-1006,4.5,2 months ago,"I visited Upland on a Saturday morning at 10:30 for brunch, having made a reservation in advance. It was much quieter than the lively atmosphere Iâ€™ve experienced during dinner here. The host and server were friendly and attentive, and the food was delicious. The cozy decor and large front windows make it a perfect spot for brunch.","40.7419313, -73.984644"
Carmine's - Time Square,"îƒˆ200 W 44th St, New York, NY 10036, United States",Saturday11:30â€¯amâ€“12â€¯amî… | Sunday11:30â€¯amâ€“11â€¯pmî… | Monday11:30â€¯amâ€“11â€¯pmî… | Tuesday11:30â€¯amâ€“11â€¯pmî… | Wednesday11:30â€¯amâ€“11â€¯pmî… | Thursday11:30â€¯amâ€“12â€¯amî… | Friday11:30â€¯amâ€“12â€¯amî…,https://www.carminesnyc.com/locations/times-square,î‚°+1 212-221-3800,4.5,6 days ago,"A Family Feast at Carmineâ€™s Times Square â€“ NYC Perfection!

Carmineâ€™s in Times Square was an absolute standout during our familyâ€™s spring â€¦","40.757498, -73.986654"
Manhatta,"îƒˆ28 Liberty St 60th floor, New York, NY 10005, United States",,https://www.manhattarestaurant.com/?utm_source=GoogleBusinessProfile&utm_medium=Menu&utm_campaign=MapLabs,î‚°+1 212-230-5788,4.7,a week ago,"I visited a couple of months ago, and it was definitely a surprisingly great dining experience. Every dish was impeccable - texture, taste, everything hit the spot. Also the view is amazing. You can see the Brooklyn bridge if you are seated â€¦","40.7079974, -74.0088826"
Gramercy Tavern,"îƒˆ42 E 20th St, New York, NY 10003, United States",,https://www.gramercytavern.com/tavern-menu/?utm_source=GoogleBusinessProfile&utm_medium=Menu&utm_campaign=MapLabs,î‚°+1 212-477-0777,4.6,2 weeks ago,"We dined in the dining room with the seasonal menu. The atmosphere of this restaurant is incredible. Loved the decorations, lighting, and perfect temperature. Itâ€™s dinner and a show because watching the perfectly timed execution of courses â€¦","40.7384555, -73.9885064"
Eataly,"îƒˆ101 Liberty St, New York, NY 10007, United States",,http://www.eataly.com/wp/wp-content/uploads/2022/01/Vino_Menu_Food_2022.01.17.pdf,î‚°+1 212-897-2895,4.2,a month ago,We had the best experience there! Our server Adriana was very kind and friendly! She suggested some spectacular dishes from the menu and explained each one of them with great passion! We loved the place! Excellent service and food â˜ºï¸,"40.7100805, -74.0117621"
Per Se,"îƒˆ10 Columbus Cir, New York, NY 10019, United States",Saturday4:30â€“8:30â€¯pmî… | Sunday4:30â€“8:30â€¯pmî… | Monday4:30â€“8:30â€¯pmî… | Tuesday4:30â€“8:30â€¯pmî… | Wednesday4:30â€“8:30â€¯pmî… | Thursday4:30â€“8:30â€¯pmî… | Friday4:30â€“8:30â€¯pmî…,https://www.thomaskeller.com/perseny,î‚°+1 212-823-9335,4.5,2 weeks ago,This was our first fine dining experience and all I can say is wow. This restaurant blew us away! â€¦,"40.7682178, -73.9828988"
Boucherie West Village,"îƒˆ99 7th Ave S, New York, NY 10014, United States",Saturday10â€¯amâ€“12â€¯amî… | Sunday10â€¯amâ€“12â€¯amî… | Monday11â€¯amâ€“12â€¯amî… | Tuesday11â€¯amâ€“12â€¯amî… | Wednesday11â€¯amâ€“12â€¯amî… | Thursday11â€¯amâ€“12â€¯amî… | Friday11â€¯amâ€“12â€¯amî…,https://www.opentable.com/restaurant/profile/346609?ref=1068,î‚°+1 212-837-1616,4.7,a month ago,"A little late with this review, but I had brunch here with a very dear friend a couple of weeks ago and the food and service were utterly sublime. My friend had traditional eggs Benedict and I had eggs Norwegian, which is basically eggs â€¦","40.733047, -74.0028772"
Le Bernardin,"îƒˆ155 W 51st St, New York, NY 10019, United States",Saturday5â€“11â€¯pmî… | SundayClosedî… | Monday12â€“2:30â€¯pm5â€“10:30â€¯pmî… | Tuesday12â€“2:30â€¯pm5â€“10:30â€¯pmî… | Wednesday12â€“2:30â€¯pm5â€“10:30â€¯pmî… | Thursday12â€“2:30â€¯pm5â€“10:30â€¯pmî… | Friday12â€“2:30â€¯pm5â€“11â€¯pmî…,https://www.le-bernardin.com/menus/dining-room/dinner.,î‚°+1 212-554-1515,4.6,2 weeks ago,"Everything was superb! Black cod and sole perfectly cooked. Service was top notch! They kept in mind my gluten free, dairy free preference. I interacted with several servers and they all know my preference, as if I had it posted on my â€¦","40.7614218, -73.9817558"
STK Steakhouse,"îƒˆ26 Little W 12th St, New York, NY 10014, United States",,http://places.singleplatform.com/stk-downtownmeatpacking-and-stk-rooftop/menu?ref=google,î‚°+1 646-624-2444,4.8,4 days ago,"The steak was absolutely deliciousâ€”so tender and cooked to perfection. It was definitely one of the best I've ever had. Our server, Ed and bartender Pat were amazing! He took such great care of me and my friends, making sure we had â€¦","40.739794, -74.007275"
Essex Restaurant,"îƒˆ124 Rivington St, New York, NY 10002, United States",,https://www.essexnyc.com/menus,î‚°+1 212-533-9616,4.8,3 months ago,"The Essex is a beautiful restaurant in an interesting area of Manhattan. I came here for their Christmas Dinner offering which was $65 per person, a fantastic price compared to other restaurants. â€¦","40.719819, -73.9870967"
OLIO E PIÃ™,"îƒˆ3 Greenwich Ave, New York, NY 10014, United States",Saturday10â€¯amâ€“12â€¯amî… | Sunday10â€¯amâ€“12â€¯amî… | Monday11â€¯amâ€“12â€¯amî… | Tuesday11â€¯amâ€“12â€¯amî… | Wednesday11â€¯amâ€“12â€¯amî… | Thursday11â€¯amâ€“12â€¯amî… | Friday11â€¯amâ€“12â€¯amî…,https://www.opentable.com/restaurant/profile/55837?ref=1068,î‚°+1 212-243-6546,4.7,a week ago,Gocke was our waitress and she was amazing! She had great wine recommendations based on our preferences. She was also very attentive and took great care of us. The food was incredible!! It was the best Caesar salad Iâ€™ve ever had! We ordered â€¦,"40.7338208, -73.9997931"
1803 NYC,"îƒˆ82 Reade St, New York, NY 10007, United States",,https://rhgoldhospitalitygroup.orderingclub.com/en/1803nyc?menu=659d886ecbb22fdbfd8fc859_1,î‚°+1 212-267-3000,4.5,a month ago,Loved this place! The staff is super friendly and you can tell they really work together to keep things running smoothly. â€¦,"40.7154539, -74.0073301"
RH Rooftop Restaurant at RH New York,"îƒˆ9 9th Ave, New York, NY 10014, United States",Saturday10â€¯amâ€“9â€¯pmî… | Sunday10â€¯amâ€“9â€¯pmî… | Monday11:30â€¯amâ€“9â€¯pmî… | Tuesday11:30â€¯amâ€“9â€¯pmî… | Wednesday11:30â€¯amâ€“9â€¯pmî… | Thursday11:30â€¯amâ€“9â€¯pmî… | Friday11:30â€¯amâ€“9â€¯pmî…,https://www.opentable.com/restaurant/profile/1050247?ref=1068,î‚°+1 212-217-2210,4.4,6 days ago,"Meris and I had an outstanding experience! From the moment we walked in, Jim Schmiedl the Assoc. Hospitality Leader made us feel genuinely welcome. Every detail was thoughtfully handled, and their professionalism, warm and efficiency went â€¦","40.73985, -74.00639"
LOS TACOS No.1,"îƒˆ229 W 43rd St, New York, NY 10036, United States",,https://www.lostacos1.com/menus/,No phone number found,4.8,a week ago,We recently ate at Los Tacos No 1. And let me tell you they are the best tacos I have had the establish is small. It has no chairs you eat standing up. For a place being in New York it is very clean very well. Kept the employees are always being very helpful. Wonderful staff highly recommend.,"40.7573214, -73.987654"
Da Andrea,"îƒˆ35 W 13th St, New York, NY 10011, United States",,https://www.opentable.com/restaurant/profile/192976?ref=1068,î‚°+1 212-367-1979,4.5,2 months ago,"We visited this restaurant recently and were really impressed! The pasta was absolutely delicious â€“ perfectly cooked with a rich flavor. The octopus was also fantastic: tender, aromatic, and beautifully presented. And the dessert was a real â€¦","40.7361918, -73.9958515"
Fraunces Tavern,"îƒˆ54 Pearl St, New York, NY 10004, United States",,https://www.opentable.com/restaurant/profile/45523?ref=1068,î‚°+1 212-968-1776,4.5,2 weeks ago,"Fraunces Tavern is a true gem for both history buffs and food lovers. As the cityâ€™s oldest bar, it has played a significant role in Americaâ€™s past, having once hosted the Founding Fathers. I was seated next to the portrait of George â€¦","40.7034181, -74.0113649"
ROBERT,"îƒˆ2 Columbus Cir, New York, NY 10019, United States",Saturday11â€¯amâ€“11â€¯pmî… | Sunday11â€¯amâ€“11â€¯pmî… | Monday12â€“10â€¯pmî… | Tuesday12â€“10â€¯pmî… | Wednesday12â€“10â€¯pmî… | Thursday12â€“10â€¯pmî… | Friday12â€“11â€¯pmî…,https://www.opentable.com/r/robert-new-york,î‚°+1 212-299-7730,4.5,3 days ago,"Great experience at Robert! Me and my friends got the pre-fix brunch. The price was totally reasonable for the portions. I wasnâ€™t even able to finish my main course. However, chicken was a bit under seasoned and dry. But the dessert was â€¦","40.767438, -73.9819871"
Victory Sweet Shop/Victory Garden Cafe,"îƒˆ21-69 Steinway St, Astoria, NY 11105, United States",Saturday8â€¯amâ€“12â€¯amî… | Sunday8â€¯amâ€“12â€¯amî… | Monday8â€¯amâ€“12â€¯amî… | Tuesday8â€¯amâ€“12â€¯amî… | Wednesday8â€¯amâ€“12â€¯amî… | Thursday8â€¯amâ€“12â€¯amî… | Friday8â€¯amâ€“8â€¯pmî…,https://victorysweetshop.com/garden-cafe/,î‚°+1 718-274-2087,4.5,4 months ago,We had a Wonderful Thanksgiving evening. The food was excellent. The service was on point and the atmosphere was very Cozy! I would definitely Recommend and I will be back! Wonderful memories made! Thank you!,"40.7730857, -73.9054343"
TAO Downtown Restaurant,"îƒˆ92 9th Ave, New York, NY 10011, United States",,https://taogroup.com/venues/tao-downtown-new-york/qr-menu/,î‚°+1 212-888-2724,4.3,5 days ago,"I went to Tao in NYC with my best friend while visiting her, and I was genuinely amazed. The food was incredible - we ordered a few dishes to share and everything was spot on. The music was honestly the best Iâ€™ve heard in any NYC â€¦","40.7425376, -74.0038464"
The Smith,"îƒˆ55 3rd Ave, New York, NY 10003, United States",,https://thesmithrestaurant.com/location/east-village/#section-menu,î‚°+1 212-420-9800,4.4,2 weeks ago,"Itâ€™s been two weeks and I still dream about the two delectable sides I had at The Smith. Located on Third Avenue above Sugar Mouse between 19th and 11th Streets, Aaron and I went to have a little bite late in the night after Jazz. I chose â€¦","40.7310104, -73.9885813"
Craft New York,"îƒˆ43 E 19th St, New York, NY 10003, United States",,https://www.craftrestaurant.com/menus-craftnewyork/,î‚°+1 212-780-0880,4.5,3 months ago,"Hands down, one of the best meals I have ever had. Everything was too notch and well made. The service was amazing. The poached halibut was out of this world, Gratin (potatoes) were super delicious, and the Risotto was terrific (although my â€¦","40.7381658, -73.9886678"
Scarpetta,"îƒˆat The James Hotel, 88 Madison Ave, New York, NY 10016, United States",,https://www.sevenrooms.com/reservations/scarpettanyc/,î‚°+1 212-691-0555,4.4,2 weeks ago,"Had the charred octopus and broccolini to start - both were great. Octopus was tender and flavorful, couldâ€™ve been served a bit warmer.
Ordering family style is the way to go for dinner: for the entree, we shared the â€¦","40.7445818, -73.9856202"
Osteria 57,"îƒˆ57 W 10th St, New York, NY 10011, United States",Saturday5â€“10:30â€¯pmî… | Sunday5â€“10â€¯pmî… | Monday5â€“10â€¯pmî… | Tuesday5â€“10â€¯pmî… | Wednesday5â€“10â€¯pmî… | Thursday5â€“10â€¯pmî… | Friday5â€“10:30â€¯pmî…,https://resy.com/cities/new-york-ny/venues/osteria-57?rwg_token=AAiGsob7hejpSvq6SDax2zue2bMnp650-sv5aeoBW5GaGIjfRqNhLGP1wcjHOunOocGCOdezSHa21HnVfCYwKw_bwk-q-g1fGP399JMRfHKfzK-bWivrALA%3D,î‚°+1 212-777-0057,4.5,5 months ago,"This Italian restaurant offers a charming and secluded ambiance, perfect for a cozy meal. We booked a reservation for a group of 10-15 people after work on a Monday, and they accommodated us well, even rearranging furniture to seat us all â€¦","40.7345655, -73.9979345"
Supper,"îƒˆ156 E 2nd St, New York, NY 10009, United States",,https://www.supperrestaurant.com/menu,î‚°+1 212-477-7600,4.4,a week ago,"We had an okay experience at this Italian restaurant. The food was good â€” nothing particularly outstanding, but still delicious and satisfying. Itâ€™s a cash-only spot, which is something to keep in mind, though they do have an ATM inside for â€¦","40.7229553, -73.9852071"
Frenchette,"îƒˆ241 W Broadway, New York, NY 10013, United States",Saturday11â€¯amâ€“10â€¯pmî… | Sunday11â€¯amâ€“9â€¯pmî… | Monday12â€“10â€¯pmî… | Tuesday12â€“10â€¯pmî… | Wednesday12â€“10â€¯pmî… | Thursday12â€“10â€¯pmî… | Friday12â€“10â€¯pmî…,https://www.opentable.com/restaurant/profile/1028608?ref=1068,î‚°+1 212-334-3883,4.4,2 months ago,We came here for dinner on a Wednesday and loved it! They serve wonderfully elevated French brasserie style food in a buzzy setting. We were surprised at how busy it was mid week but after sampling a few dishes I can see why. I started with â€¦,"40.7196192, -74.0056937"
Forgione,"îƒˆ30 Hudson St, New York, NY 10013, United States",Saturday5â€“10â€¯pmî… | Sunday5â€“9â€¯pmî… | Monday5â€“10â€¯pmî… | Tuesday5â€“10â€¯pmî… | Wednesday5â€“10â€¯pmî… | Thursday5â€“10â€¯pmî… | Friday5â€“10â€¯pmî…,https://resy.com/cities/new-york-ny/venues/marc-forgione?rwg_token=AAiGsoYOU-zKp7RoCU5q5UUo_Jztdr5zF9VK92V0w1sCsna92hdSQO1gWBysZsdGtTr3LXlL3Jq9g6POCqlFrI_qtLbcXfWrFg%3D%3D,î‚°+1 212-941-9401,4.6,3 weeks ago,Unique dishes that pack flavor. Their signatures such as the lobster and chicken under brick are worth sticking to regular programming. Didnâ€™t love the notkitori as it was on the saltier side. The Egg dessert is worth saving space for. Pretty good wine list here too.,"40.7166614, -74.0089507"
Laut,"îƒˆ15 E 17th St, New York, NY 10003, United States",Saturday1â€“10â€¯pmî… | Sunday1â€“10â€¯pmî… | Monday11:30â€¯amâ€“9:45â€¯pmî… | Tuesday11:30â€¯amâ€“9:45â€¯pmî… | Wednesday11:30â€¯amâ€“9:45â€¯pmî… | Thursday11:30â€¯amâ€“9:45â€¯pmî… | Friday11:30â€¯amâ€“10â€¯pmî…,https://resy.com/cities/new-york-ny/venues/laut?rwg_token=AAiGsoaTNZxd0O7Di28374vl1xCB0Em5LFreBHCgemWZJ42kDHBf9An_VLqh2_JT9IsjF3sPPe6D-us6v1jKvexSQQuJhSd_bQ%3D%3D,î‚°+1 212-206-8989,4.4,6 days ago,"enjoyable restaurants experience

I lived in Singapore for a few years.  Traveled the region extensively.  Hence, â€¦","40.7375843, -73.9910991"
