Name,Address,Opening Hours,Website,Phone,Ratings,Review Date,Review,Geo-Location
Brooklyn Diner,"îƒˆ155 W 43rd St, New York, NY 10036, United States",Saturday8â€¯amâ€“11â€¯pmî… | Sunday8â€¯amâ€“10â€¯pmî… | Monday8â€¯amâ€“10â€¯pmî… | Tuesday8â€¯amâ€“11â€¯pmî… | Wednesday8â€¯amâ€“11â€¯pmî… | Thursday8â€¯amâ€“11â€¯pmî… | Friday8â€¯amâ€“11â€¯pmî…,https://www.opentable.com/restaurant/profile/46786?ref=1068,î‚°+1 212-265-5400,4.2,2 days ago,"With scaffolding over the entrance, the first impression, due to no fault of its own, is not impressive to the eye. But once inside this nice size diner, one realizes that the place is attractive (see my photos). At one o'clock in the â€¦","40.7565768, -73.9856099"
Petite Boucherie,"îƒˆFirst Floor, 14 Christopher St, New York, NY 10014, United States",Saturday10â€¯amâ€“12â€¯amî… | Sunday10â€¯amâ€“12â€¯amî… | Monday11â€¯amâ€“12â€¯amî… | Tuesday11â€¯amâ€“12â€¯amî… | Wednesday11â€¯amâ€“12â€¯amî… | Thursday11â€¯amâ€“12â€¯amî… | Friday11â€¯amâ€“12â€¯amî…,https://www.opentable.com/restaurant/profile/157048?ref=1068,î‚°+1 646-756-4145,4.7,3 days ago,"Outstanding French Lunch â€“ Ask for Susanne!
We had an incredible lunch at Boucherie â€“ easily the best French food weâ€™ve had in NYC. The moules were perfectly cooked, the filet mignon au poivre was rich â€¦","40.7338706, -74.0004319"
The Dutch,"îƒˆ131 Sullivan St, New York, NY 10012, United States",,https://www.thedutchnyc.com/menus/,î‚°+1 212-677-6200,4.3,3 days ago,"The pub has such a great, lively vibe - we felt totally at ease laughing and having a good time with friends. The food is delicious, the atmosphere is beautiful and the service is excellent- warm, friendly and kind. â€¦","40.7265328, -74.0021536"
La Grande Boucherie,"îƒˆ145 W 53rd St, New York, NY 10019, United States",Saturday9â€¯amâ€“12â€¯amî… | Sunday9â€¯amâ€“12â€¯amî… | Monday8â€¯amâ€“12â€¯amî… | Tuesday8â€¯amâ€“12â€¯amî… | Wednesday8â€¯amâ€“12â€¯amî… | Thursday8â€¯amâ€“12â€¯amî… | Friday8â€¯amâ€“12â€¯amî…,https://www.opentable.com/restaurant/profile/1142380?ref=1068,î‚°+1 212-510-7714,4.6,a week ago,"I celebrated my birthday here and chose not to order any alcohol, but the staff continued to suggest it throughout the evening. While I understand the intention, my friend and I had politely mentioned that we donâ€™t drink, so it felt a bit â€¦","40.7626345, -73.9808359"
Lindens,"îƒˆ2 Renwick St, New York, NY 10013, United States",Saturday7â€¯amâ€“10â€¯pmî… | Sunday7â€¯amâ€“4â€¯pmî… | Monday7â€¯amâ€“4â€¯pmî… | Tuesday7â€¯amâ€“10â€¯pmî… | Wednesday7â€¯amâ€“10â€¯pmî… | Thursday7â€¯amâ€“10â€¯pmî… | Friday7â€¯amâ€“10â€¯pmî…,https://www.opentable.com/restaurant/profile/1213444?ref=1068,î‚°+1 929-595-7706,4.8,2 weeks ago,"Went in for breakfast and it was fantastic. Named after the Linden trees that line New Yorkâ€™s streets, this modern American restaurant is â€˜niceâ€™.. not cheap but worth it given quality of ingredients â€¦","40.7245348, -74.0084684"
Nice Matin,"îƒˆ201 W 79th St, New York, NY 10024, United States",,https://www.opentable.com/restaurant/profile/2374?ref=1068,î‚°+1 212-873-6423,4.4,2 weeks ago,"Nice Matin is a beautiful restaurant. The avocado omelette was seasoned perfectly, a delicate and delicious flavor. The toast and even the jelly were top notch. My server Amanda, lovely and graceful, went out of her way to answer my â€¦","40.783438, -73.9784915"
Shukette,"îƒˆ230 9th Ave, New York, NY 10001, United States",Saturday5â€“11â€¯pmî… | Sunday4â€“10â€¯pmî… | Monday5â€“11â€¯pmî… | Tuesday5â€“11â€¯pmî… | Wednesday5â€“11â€¯pmî… | Thursday5â€“11â€¯pmî… | Friday5â€“11â€¯pmî…,https://resy.com/cities/new-york-ny/venues/shukette?rwg_token=AAiGsobG4T2ezItQi9FuQVYKsIDJcIZ9tzZ0iXGQa26_VTE4s-_cZ0HKSF-3oz6H_-7UHjthTZOIFTh8BPnboRxESwjQ_G2o-H0yJ0HAMkcFmH2JvAwkTVc%3D,î‚°+1 212-242-1803,4.7,2 weeks ago,"Shukette serves fine dining quality food in a casual and fun setting. With music blaring and conversations rumbling, itâ€™s hard not to at least order a NA beverage or a cocktail to get into the mood of the place. â€¦","40.7471546, -74.0005218"
The Wilson,"îƒˆ132 W 27th St, New York, NY 10001, United States",,https://fp.sevenrooms.com/explore/thewilsonnyc/reservations/create/search/?venues=parkerandquinn%2Cparkavenuetavern%2Cellugar%2Cwinniesjazzbar%2Ctrademark%2Cthewilsonnyc%2Cotooles%2Ctakecare,î‚°+1 212-529-2671,4.3,2 weeks ago,"This place is amazingâ€¦ almost as amazing as the service that Yoharelin provided. We came here on a whim as itâ€™s dog friendlyâ€¦ and when I say itâ€™s dog, friendly, I mean, they even have a menu specifically for dogs! Their cocktail menu is â€¦","40.7460204, -73.9927905"
Trinity Place,"îƒˆ115 Broadway, New York, NY 10006, United States",SaturdayClosedî… | SundayClosedî… | Monday11:30â€¯amâ€“12â€¯amî… | Tuesday12:30â€“1â€¯am11:30â€¯amâ€“12â€¯amî… | Wednesday12:30â€“1â€¯am11:30â€¯amâ€“12â€¯amî… | Thursday12:30â€“1â€¯am11:30â€¯amâ€“12â€¯amî… | Friday12:30â€“1â€¯am11:30â€¯amâ€“12â€¯amî…,https://www.opentable.com/restaurant/profile/14812?ref=1068,î‚°+1 212-964-0939,4.4,a week ago,"This is an old bank vault converted to a restaurant. The risotto was great. The duck was slightly over cooked, but still good. If you are in the financial district this is a great place to stop for a drink. The bar and drink prices were reasonable.","40.708882, -74.0114326"
Chambers,"îƒˆ94 Chambers St #1, New York, NY 10007, United States",,https://chambers.nyc/home3/#menus,î‚°+1 212-580-3572,4.7,3 weeks ago,"I wanted to come to Chambers for a long time now and hopefully I did ! The restaurant is amazing. The staff was great. As for the food, it was marvelous. I took a main plus a side and a dessert, which was more than enough for one person. Everything was delicious. I recommend this place a 100% !","40.7145903, -74.0075468"
The Bazaar (Ritz-Carlton New York),"îƒˆ25 W 28th St, New York, NY 10001, United States",Saturday5:30â€“10â€¯pmî… | Sunday5:30â€“10â€¯pmî… | Monday5:30â€“10â€¯pmî… | Tuesday5:30â€“10â€¯pmî… | Wednesday5:30â€“10â€¯pmî… | Thursday5:30â€“10â€¯pmî… | Friday5:30â€“10â€¯pmî…,https://www.thebazaar.com/the-bazaar-new-york-menus/,î‚°+1 212-804-9070,4.4,a month ago,I brought my husband here for his birthday and we had the best time. I booked my reservation on OpenTable and noted we were celebrating a birthday and the restaurant's attention to that detail was very impressive from the hostess all the â€¦,"40.7455765, -73.9890701"
Bea,"îƒˆ403 W 43rd St, New York, NY 10036, United States",Saturday11â€¯amâ€“4â€¯pm5â€¯pmâ€“2â€¯amî… | Sunday11â€¯amâ€“4â€¯pm5â€¯pmâ€“2â€¯amî… | Monday5â€¯pmâ€“2â€¯amî… | Tuesday5â€¯pmâ€“2â€¯amî… | Wednesday5â€¯pmâ€“2â€¯amî… | Thursday5â€¯pmâ€“2â€¯amî… | Friday5â€¯pmâ€“2â€¯amî…,http://www.beanyc.com/inside/brunchmenu.pdf,î‚°+1 212-602-1910,4.4,2 weeks ago,"I recently visited Bea and had a wonderful experience. From the moment my group and I arrived, we were greeted by the incredibly friendly host (who resembled Zachary Quinto), making us feel immediately welcomed. A warm reception always sets â€¦","40.7594201, -73.9924645"
The Milling Room,"îƒˆ446 Columbus Ave, New York, NY 10024, United States",,https://linktr.ee/themillingroom,î‚°+1 212-595-0380,4.4,6 months ago,"I found The Milling Room as i was searching for somewhere to carry my wife for her birthday. Usually, when I give a review, I speak firstly about the sights and the sound, but this time, I need to mention the chef.  I had the steak. It â€¦","40.783747, -73.974468"
Carriage House NYC,"îƒˆ142 W 10th St, New York, NY 10014, United States",Saturday5â€“10:30â€¯pmî… | Sunday5â€“10:30â€¯pmî… | Monday5â€“10:30â€¯pmî… | TuesdayClosedî… | Wednesday5â€“10:30â€¯pmî… | Thursday5â€“10:30â€¯pmî… | Friday5â€“10:30â€¯pmî…,https://chnyc.com/menu,î‚°+1 646-524-5222,4.5,2 weeks ago,Filipino inspired New American dining in a large space with both bar and table seating. Service is friendly but also easily distracted and so you may need some time to get attention. Food was very good though - most of the mains were â€¦,"40.7343641, -74.0007935"
Sarabeth's Central Park South,"îƒˆ40 Central Park S Located in: 40 West 59th Street Condominium, New York, NY 10019, United States",,https://www.sevenrooms.com/explore/sarabethscps/reservations/create/search/?venues=sarabethsgreenwichvillage%2Csarabethsparkavenuesouth%2Csarabethsupperwestside%2Csarabethscps,î‚°+1 212-826-5959,4.1,a month ago,"A traditional place for  breakfast or brunch right across from Central Park. For years you can enjoy tasty Eggs Benedict, Lobster Roll, Pancakes or a delicious French Toast along with great coffee. Service is friendly and the atmosphere is casual and cozy. Recommended!","40.7651409, -73.9756768"
Buona Notte,"îƒˆ120 Mulberry St, New York, NY 10013, United States",,https://www.buonanotte-nyc.com/eat,î‚°+1 212-965-1111,4.5,4 months ago,"Buona Notte was a fantastic choice for dinner with my three friends. The pasta was perfectly cooked, and the tiramisu was heavenly! Fun fact: they use family recipes passed down for generations. The only downside? It was a bit noisy, but the atmosphere was lively and welcoming. A night to remember!","40.7177496, -73.9979524"
Paesano,"îƒˆ136 Mulberry St, New York, NY 10013, United States",Saturday11â€¯amâ€“10â€¯pmî… | Sunday11â€¯amâ€“10â€¯pmî… | Monday11â€¯amâ€“10â€¯pmî… | Tuesday11â€¯amâ€“10â€¯pmî… | Wednesday11â€¯amâ€“10â€¯pmî… | Thursday11â€¯amâ€“10â€¯pmî… | Friday11â€¯amâ€“10â€¯pmî…,https://www.opentable.com/restaurant/profile/215104?ref=1068,î‚°+1 212-965-1188,4.4,a week ago,"Picked this place out of all the Italian restaurants in the area and glad we did.  Service was great and we elected to eat outside, even in March.  Started out with the fresh bread and garlic sauce and it was delicious.  Our server was very â€¦","40.7185466, -73.9974466"
Michael's New York,"îƒˆ24 W 55th St, New York, NY 10019, United States",,https://resy.com/cities/new-york-ny/venues/michaels-restaurant?rwg_token=AAiGsoY2EdWjBMt06ytcCZfkTxH-7jTTUcFCDQ7efGC1xWIc9tHRBiS4uwTLcYLui-op2SrU9JW3b9QPcEbBIPW03kWAc_HKwQ%3D%3D,î‚°+1 212-767-0555,4.5,6 days ago,"With its retro, 90s art gallery vibes, candlelit tables, polished silverware and excellent service, Michaelâ€™s is dripping with ambiance and is an ideal, quiet spot in the heart of the city. A small, albeit diverse menu should have something â€¦","40.762163, -73.9763561"
Market Table,"îƒˆ54 Carmine St, New York, NY 10014, United States",,https://resy.com/cities/new-york-ny/venues/market-table-nyc?rwg_token=AAiGsoZFNtI9EgMJ9QWhQOZEqNGo3QJanroEY7CCL6fz3x80ZQVNwcrmYxo-17oF9LHmZ9dfjP4HhSCScTAg3OXDg7wqlh5_Cw%3D%3D,î‚°+1 212-255-2100,4.5,5 months ago,"This is truly one of the most charming, feel-good restaurants in the village. The beet salad was fantastic, and our entrÃ©esâ€”half roasted chicken and pork tenderloinâ€”were flavorful, with the chicken especially moist and delicious. While the â€¦","40.729716, -74.0037027"
Schnipper's,"îƒˆ620 8th Ave, New York, NY 10018, United States",Saturday10:30â€¯amâ€“11â€¯pmî… | Sunday11â€¯amâ€“10â€¯pmî… | Monday10:30â€¯amâ€“10â€¯pmî… | Tuesday10:30â€¯amâ€“10â€¯pmî… | Wednesday10:30â€¯amâ€“10â€¯pmî… | Thursday10:30â€¯amâ€“10â€¯pmî… | Friday10:30â€¯amâ€“11â€¯pmî…,https://www.toasttab.com/schnippers-times-square/v3,î‚°+1 212-921-2400,4.2,2 weeks ago,"Great place to take the kids! Lots and lots of seating inside as well as some outdoor seating. Big American menu. Beware everything is individually priced unless you purchase a plate. A little on the pricey side, but not unreasonable for â€¦","40.7563207, -73.989926"
In Common NYC - A Breakfast & Brunch Restaurant,"îƒˆ441 9th Ave Suite 101, New York, NY 10001, United States",Saturday8:30â€¯amâ€“3â€¯pmî… | Sunday8:30â€¯amâ€“3â€¯pmî… | Monday7:30â€¯amâ€“3â€¯pmî… | Tuesday7:30â€¯amâ€“3â€¯pmî… | Wednesday7:30â€¯amâ€“3â€¯pmî… | Thursday7:30â€¯amâ€“3â€¯pmî… | Friday7:30â€¯amâ€“3â€¯pmî…,https://www.incommonnyc.com/menu-1,î‚°+1 646-370-3099,4.6,2 weeks ago,"Charming cafe restaurant near Hudson Yards. Safe bet for a laid back, quicker breakfast or light lunch â€¦","40.753835, -73.996243"
Vestry,"îƒˆ246 Spring St, New York, NY 10013, United States",Saturday5â€“10:30â€¯pmî… | SundayClosedî… | Monday5â€“10â€¯pmî… | Tuesday5â€“10â€¯pmî… | Wednesday5â€“10â€¯pmî… | Thursday5â€“10â€¯pmî… | Friday5â€“10:30â€¯pmî…,https://www.vestrynyc.com/#menus,î‚°+1 212-784-1350,4.0,a week ago,"This restaurant left mixed feelings after our visit. On the one hand all dishes what we ordered were better than we expected and the size of portions bigger than average in Michelin star restaurants, I like it. â€¦","40.7253081, -74.005407"
Kochi,"îƒˆ652 10th Ave, New York, NY 10036, United States",Saturday5â€“10â€¯pmî… | Sunday5â€“9:30â€¯pmî… | Monday5â€“9:30â€¯pmî… | Tuesday5â€“9:30â€¯pmî… | Wednesday5â€“9:30â€¯pmî… | Thursday5â€“9:30â€¯pmî… | Friday5â€“10â€¯pmî…,http://kochinyc.com/menu/,î‚°+1 646-478-7308,4.6,a month ago,"Kochi was an excellent dining experience all the way through. The staff is so friendly and attentive and the atmosphere elevated by a chill interior and playlist. The starting 2 dishes start the meal off perfectly, and amazing meals â€¦","40.7619926, -73.9934692"
Bustan,"îƒˆ487 Amsterdam Ave, New York, NY 10024, United States",,https://www.opentable.com/restaurant/profile/118003?ref=1068,î‚°+1 212-595-5050,4.5,a month ago,"This restaurant exceeded our expectations. The eclectic interior was charming, and the food was flavorful, beautifully presented, and served in generous portions. Though the place was crowded and loud, it created a cheerful atmosphere. Our server was attentive and provided excellent service. We'll definitely be back!","40.7858998, -73.975952"
Jams,"îƒˆ1414 6th Ave, New York, NY 10019, United States",,https://www.sevenrooms.com/reservations/jams,î‚°+1 212-703-2007,4.2,a month ago,"Had a great brunch at Jams! We tried the Salmon Everything Bagel, Brioche French Toast, and Greek Yogurt Parfait, along with some coffee. The salmon bagel was packed with toppings, which was a big plus. The parfait was fresh and delicious. â€¦","40.7647337, -73.9765262"
Hawksmoor NYC,"îƒˆ109 E 22nd St, New York, NY 10010, United States",,https://www.hawksmoornyc.com/dinner/?y_source=1_MjU3MzY3NDctNzE1LWxvY2F0aW9uLm1lbnVfdXJs,î‚°+1 212-777-1840,4.4,a week ago,"Extremely disappointing dinner experience at Hawksmoor, the service was far from what we expected. â€¦","40.7395356, -73.9863884"
Patsy's Italian Restaurant,"îƒˆ236 W 56th St, New York, NY 10019, United States",Saturday12â€“9:30â€¯pmî… | Sunday12â€“9:30â€¯pmî… | Monday4:30â€“9:30â€¯pmî… | Tuesday12â€“9:30â€¯pmî… | Wednesday12â€“9:30â€¯pmî… | Thursday12â€“9:30â€¯pmî… | Friday12â€“9:30â€¯pmî…,https://www.patsys.com/menu.html,î‚°+1 212-247-3491,4.3,6 days ago,"First of all, straight in the door was greeted by staff and told them my name and reservation time. Was seated by server and was greeted by the owner Sal, which showed he really does care about how good his restaurant does. Food was out of â€¦","40.7656391, -73.9827408"
Aragvi,"îƒˆ230 E 44th St, New York, NY 10017, United States",,https://resy.com/cities/new-york-ny/venues/aragvi-restaurant?rwg_token=AAiGsobVn_zqkmyi_bKbLjTd634p0SXx1rnTcnoBx7WF7i1CTLkjLYT3nV8LREczEQIGcCNQiUEprjWHbCQo0q9zE0sC8ebu2pNF_Ma-18wWZdt2ax8olgU%3D,î‚°+1 646-863-0990,4.9,3 days ago,"A warm and cozy spot with friendly staffâ€”this place really stands out. The flavors and charm of Georgian cuisine are on another level. Even from a dietitianâ€™s point of view, itâ€™s worth it. Food is about taste and enjoymentâ€”just watch the portion size!","40.7512954, -73.972218"
Union Square Cafe,"îƒˆ101 E 19th St, New York, NY 10003, United States",,https://www.unionsquarecafe.com/menus/?utm_source=GoogleBusinessProfile&utm_medium=Menu&utm_campaign=MapLabs,î‚°+1 212-243-4020,4.6,a week ago,"We had an amazing brunch at Union Square Cafe.
A few of us from work decided to go, and from start to finish, everything was spot on. â€¦","40.7377702, -73.9878767"
Alice,"îƒˆ126 W 13th St, New York, NY 10011, United States",Saturday12â€“4â€¯pm5â€“11â€¯pmî… | Sunday12â€“4â€¯pm5â€“10â€¯pmî… | Monday5â€“10â€¯pmî… | Tuesday5â€“10â€¯pmî… | Wednesday5â€“10:30â€¯pmî… | Thursday5â€“11â€¯pmî… | Friday5â€“11â€¯pmî…,https://resy.com/cities/new-york-ny/venues/alice-restaurant-nyc?rwg_token=AAiGsobJ2BuzHXWJWp1kQIWhLJHhOlwGDs0ejiYCqWrhBF37u-70gx3J2pYP9JBLD9C4KsqXv46BqX_zxeIhGOXV6ne9EKBNtA%3D%3D,î‚°+1 212-691-4886,4.4,a month ago,"This place is amazing! Such a cute date spot! And the food is absolutely amazing! The bar has such an eclectic selection of liquor, high-end, and rare bottles. The wine is divine and so cold! The fresh pasta and oysters are a must! The â€¦","40.7371073, -73.9986308"
Vic's,"îƒˆ31 Great Jones St, New York, NY 10012, United States",Saturday5â€“11â€¯pmî… | Sunday5â€“10â€¯pmî… | Monday5â€“10â€¯pmî… | Tuesday5â€“11â€¯pmî… | Wednesday5â€“11â€¯pmî… | Thursday5â€“11â€¯pmî… | Friday5â€“11â€¯pmî…,https://resy.com/cities/new-york-ny/venues/vics?rwg_token=AAiGsoYJ3m97QZvcMCU_wE0mj8Z4Nb8KoaLEiRFrAcEXj9orD5h3N5GukrUCgAyyJwgl_FfoIMp43naKkyKwQyvhQ2wt9sR7wAX_nRLthcrbOND1oI2rMXE%3D,î‚°+1 212-253-5700,4.5,3 weeks ago,"Fantastic Italian restaurant in NoHo! Came here for dinner on a Saturday night and it was quite busy. Booked a reservation a week out for 7p. The food was fantastic, service was amazing and the atmosphere was great. We liked how the â€¦","40.7268643, -73.9932413"
