Name,Address,Opening Hours,Website,Phone,Ratings,Review Date,Review,Geo-Location
Wildair,"îƒˆ142 Orchard St, New York, NY 10002, United States",Saturday12â€“2:30â€¯pm5â€“11â€¯pmî… | Sunday5â€“10â€¯pmî… | MondayClosedî… | Tuesday5â€“10:30â€¯pmî… | Wednesday5â€“10:30â€¯pmî… | Thursday5â€“10:30â€¯pmî… | Friday5â€“11â€¯pmî…,https://www.wildair.nyc/menu-2,î‚°+1 646-964-5624,4.4,a month ago,"Very nice spot we had a great time. Sat at a hightop and enjoyed the variety of small plates. Everything was very creative and well designed some absolute Michelin star quality dishes at this spot. We had a really nice waiter who was an expert at wine and guided us through their nice menu. Overall, really happy with the meal.","40.7200222, -73.9891648"
The Palm â€“ New York,"îƒˆ250 W 50th St, New York, NY 10019, United States",,https://www.thepalm.com/location/the-palm-midtown/#menus,î‚°+1 212-333-7256,4.3,3 months ago,"I couldnâ€™t get into Gallagherâ€™s for lunch so I ended up here. I didnâ€™t even know this location existed, since I still thought the 2nd avenue location was still around. RIP. â€¦","40.7619684, -73.9857193"
Industry Kitchen,"îƒˆ70 South St, New York, NY 10005, United States",,https://www.industry-kitchen.com/#/form-reservations,î‚°+1 212-487-9600,4.3,a week ago,"this place seriously blew me away. The food was so good like, everything tasted super fresh and was packed with flavor. You can tell they actually care about what theyâ€™re serving. I got the lobster and it was insanely tender, perfectly â€¦","40.7048797, -74.0047601"
THE GRILL,"îƒˆSeagram Building, 99 E 52nd St, New York, NY 10022, United States",Saturday5â€“11â€¯pmî… | SundayClosedî… | Monday11:45â€¯amâ€“2â€¯pm5â€“11â€¯pmî… | Tuesday11:45â€¯amâ€“2â€¯pm5â€“11â€¯pmî… | Wednesday11:45â€¯amâ€“2â€¯pm5â€“11â€¯pmî… | Thursday11:45â€¯amâ€“2â€¯pm5â€“11â€¯pmî… | Friday11:45â€¯amâ€“2â€¯pm5â€“11â€¯pmî…,https://www.thegrillnewyork.com/food-and-drinks,î‚°+1 212-254-3000,4.6,4 weeks ago,"The food, wine, and service were very good - no complaints. Our one big complaint and dissatisfaction has to do with where we were seated. And we are not complainers. â€¦","40.7583177, -73.9718681"
Junior's Restaurant & Bakery,"îƒˆ1515 Broadway, W 45th St, New York, NY 10036, United States",Saturday7â€¯amâ€“1â€¯amî… | Sunday7â€¯amâ€“12â€¯amî… | Monday7â€¯amâ€“12â€¯amî… | Tuesday7â€¯amâ€“12â€¯amî… | Wednesday7â€¯amâ€“12â€¯amî… | Thursday7â€¯amâ€“12â€¯amî… | Friday7â€¯amâ€“1â€¯amî…,https://www.juniorscheesecake.com/our_restaurants/brooklyn/,î‚°+1 212-302-2000,4.4,5 days ago,"Tried this place out on our last day in New York, since it was right across the street from our hotel. Service was fast and awesome. Jordan was very attentative and very polite. My wife had the Griddle w/ Bacon, my son had Griddle w/ â€¦","40.7583331, -73.9866367"
Frevo,"îƒˆ48 W 8th St, New York, NY 10011, United States",Saturday5:30â€“10â€¯pmî… | SundayClosedî… | MondayClosedî… | Tuesday5:30â€“10â€¯pmî… | Wednesday5:30â€“10â€¯pmî… | Thursday5:30â€“10â€¯pmî… | Friday5:30â€“10â€¯pmî…,http://frevonyc.com/menu/,î‚°+1 646-455-0804,4.8,4 months ago,"My husband and I had dinner at Frevo two nights ago and we can say that it was our best dinner in New York City. Everything was perfect, lovely location, private and relaxing. The food was not just food but a real culinary experience, every â€¦","40.7331351, -73.9986886"
estiatorio Milos Midtown,"îƒˆ125 W 55th St, New York, NY 10019, United States",Saturday12â€“3:30â€¯pm4:30â€¯pmâ€“12â€¯amî… | Sunday12â€“3:30â€¯pm4:30â€“11â€¯pmî… | Monday11:30â€¯amâ€“3:30â€¯pm4:30â€¯pmâ€“12â€¯amî… | Tuesday11:30â€¯amâ€“3:30â€¯pm4:30â€¯pmâ€“12â€¯amî… | Wednesday11:30â€¯amâ€“3:30â€¯pm4:30â€¯pmâ€“12â€¯amî… | Thursday11:30â€¯amâ€“3:30â€¯pm4:30â€¯pmâ€“12â€¯amî… | Friday11:30â€¯amâ€“12â€¯amî…,https://order.online/business/~97835/en-US,î‚°+1 212-245-7400,4.5,a month ago,"I had an amazing dining experience at Miloâ€™s! The seafood was incredibly fresh and cooked to perfectionâ€”every bite was bursting with flavor. The quality and presentation of the dishes were outstanding. On top of that, the service was â€¦","40.7635461, -73.9790278"
"One if by Land, Two if by Sea","îƒˆ17 Barrow St, New York, NY 10014, United States",Saturday5â€“10:30â€¯pmî… | Sunday5â€“9â€¯pmî… | MondayClosedî… | TuesdayClosedî… | Wednesday5â€“9:30â€¯pmî… | Thursday5â€“9:30â€¯pmî… | Friday5â€“10:30â€¯pmî…,https://www.opentable.com/restaurant/profile/336?ref=1068,î‚°+1 212-255-8649,4.2,a month ago,"Such a romantic spot! I love the real candle light.  We did the Chef's tasting menu and wine pairing which was delicious. You will not leave hungry! I loved the scallops. Perfect for a date night, anniversary or birthday celebration.","40.732548, -74.0026278"
WallsÃ©,"îƒˆ344 W 11th St, New York, NY 10014, United States",,https://resy.com/cities/new-york-ny/venues/wallse?rwg_token=AAiGsoYZTjLYCQvcheHOcOKlCUt8Teyy1EHwe9ZHcZnzaOKZN3SjUU3_ie3PiG6y_6u36PlHkxONveT_oiU1xIIB96atfy9CDQ%3D%3D,î‚°+1 212-352-2300,4.4,2 months ago,"Dining at WallsÃ© was an unforgettable experience that transported me straight to Austria. The authentic Austrian cuisine was nothing short of incredible, making it one of my favorite meals out. Our server was not only friendly but also â€¦","40.73541, -74.008212"
FARIDA - Finest World Dishes,"îƒˆ32 Cedar St, New York, NY 10005, United States",,https://storage.googleapis.com/emenu_webview/webview.html?SiteID=cbbcba4f-de16-4fee-9dbd-ab78f1efaecd&p=1,î‚°+1 646-650-3272,4.6,a week ago,"It was a wonderful experience. On this cold evening, being able to enjoy such delicious barbecue really helped me forget the tension brought by the cold. This is a place well worth visiting again. It's suitable for gatherings and family outings. By the way, there's a band performance every night from 7 to 10 p.m.","40.7071242, -74.0083922"
MOE EATS NYC,"îƒˆ120 W 49th St, New York, NY 10020, United States",SaturdayClosedî… | SundayClosedî… | Monday10â€¯amâ€“3:30â€¯amî… | Tuesday10â€¯amâ€“3:30â€¯amî… | Wednesday10â€¯amâ€“3:30â€¯amî… | Thursday10â€¯amâ€“3:30â€¯amî… | Friday10â€¯amâ€“1â€¯pm2:30â€¯pmâ€“3:30â€¯amî…,No website found,î‚°+1 646-547-6759,5.0,a month ago,"Why go to a high-end restaurant to eat food that is so expensive and then leave disappointed? I tried Moe Eats mix grill bowl and it is out of this world! The taste is unmatched and the price is unbeatable. If youâ€™re ever in NYC, this is a must try!","40.7597437, -73.982321"
AMICI,"îƒˆ165 Mulberry St, New York, NY 10013, United States",,https://www.opentable.com/r/amici-ristorante-new-york,î‚°+1 212-203-2766,4.5,2 months ago,"We were roped in by staff who caught us peeping the menu but Iâ€™m glad we were because it was tasty! We ordered the veal with capers and the lobster ravioli and split both dishes, and they were delicious! My one and only complaint was that â€¦","40.719862, -73.997373"
UT47 Kitchen & Bar,"îƒˆ683 9th Ave, New York, NY 10036, United States",,https://www.opentable.com/restaurant/profile/1350418?ref=1068,î‚°+1 646-843-0856,4.7,3 weeks ago,This place just opened up in this new venue or just moved into this venue from another venue. This decor gives it a really cute date night vibe with the prism chandeliers and the rose trim on top of the bar. It looks very elegant. We â€¦,"40.7618296, -73.9903943"
Tuome,"îƒˆ536 E 5th St, New York, NY 10009, United States",Saturday5â€“9:30â€¯pmî… | SundayClosedî… | MondayClosedî… | Tuesday6â€“9â€¯pmî… | Wednesday6â€“9â€¯pmî… | Thursday6â€“9â€¯pmî… | Friday5â€“9:30â€¯pmî…,https://resy.com/cities/new-york-ny/venues/tuome?rwg_token=AAiGsobiM5Xgh1BSv-WM2V9OPHA3Ic9fEJ4r7AhLkS1jDTbfl6rCugBOzMDsGy70GhAhxbySkp8CMc2u26jpdR2TF6-LLWcsf6F_pX5IhQ4xuBmyGq2yThA%3D,î‚°+1 646-833-7811,4.5,3 weeks ago,I had to take one star off because this is definitely not a fine dining experience even though that is what they advertise themselves as. If it were not for the food I would have given this a two star review. â€¦,"40.724053, -73.9828525"
Westville Hudson,"îƒˆ333 Hudson St, New York, NY 10013, United States",Saturday10â€¯amâ€“4â€¯pm5â€“10â€¯pmî… | Sunday10â€¯amâ€“4â€¯pm5â€“10â€¯pmî… | Monday11:30â€¯amâ€“10â€¯pmî… | Tuesday11:30â€¯amâ€“10â€¯pmî… | Wednesday11:30â€¯amâ€“10â€¯pmî… | Thursday11:30â€¯amâ€“10â€¯pmî… | Friday11:30â€¯amâ€“10â€¯pmî…,http://westvillenyc.com/menu/,î‚°+1 212-776-1404,4.4,6 months ago,"Visited for dinner on a weekday evening.

Was pretty busy when we got there but they managed to seat us as a large party â€¦","40.727247, -74.007539"
Sarabeth's Upper West Side,"îƒˆ423 Amsterdam Ave, New York, NY 10024, United States",,https://www.sevenrooms.com/explore/sarabethsupperwestside/reservations/create/search/?venues=sarabethsgreenwichvillage%2Csarabethsparkavenuesouth%2Csarabethsupperwestside%2Csarabethscps,î‚°+1 212-496-6280,4.2,a month ago,"This is a great place to have brunch on the weekends and enjoy it with family or friends.
The dishes are well served and very tasty, the recipe for the riccota lemon â€¦","40.7838797, -73.9774244"
Lâ€™Amore Restaurant,"îƒˆ171 Mulberry St, New York, NY 10013, United States",Saturday11â€¯amâ€“11â€¯pmî… | Sunday11â€¯amâ€“11â€¯pmî… | Monday11â€¯amâ€“11â€¯pmî… | Tuesday11â€¯amâ€“11â€¯pmî… | Wednesday11â€¯amâ€“11â€¯pmî… | Thursday11â€¯amâ€“11â€¯pmî… | Friday11â€¯amâ€“11â€¯pmî…,https://lamoreristorante.com/,î‚°+1 212-810-6063,4.6,a week ago,"Mamma mia, the lobster ravioli hit the spot on this cold rainy night. Perfect temperature, chewiness, amount of ravioli, the amount of lobster meat... the SAUCE. Enjoyed it with a pelligrino sparkling water at dinner, nothing crazy finished the meal off with some macchiato & creme brulee. Excellent service, will come back!","40.7200391, -73.9972584"
Fasano Restaurant New York,"îƒˆ60 E 49th St, New York, NY 10017, United States",Saturday5:30â€“10â€¯pmî… | SundayClosedî… | Monday11:30â€¯amâ€“2:30â€¯pm5:30â€“10â€¯pmî… | Tuesday11:30â€¯amâ€“2:30â€¯pm5:30â€“10â€¯pmî… | Wednesday11:30â€¯amâ€“2:30â€¯pm5:30â€“10â€¯pmî… | Thursday11:30â€¯amâ€“2:30â€¯pm5:30â€“10â€¯pmî… | Friday11:30â€¯amâ€“2:30â€¯pm5:30â€“10â€¯pmî…,https://www.fasanorestaurantny.com/fasano-restaurant/,î‚°+1 646-869-5400,4.7,a month ago,"As soon as you walk into this high end northern Italian restaurant you notice the subtle and soothing tones of the decor. You  are also warmly welcomed. This large  restaurant has two seating areas, I would recommend the larger back area. â€¦","40.7567686, -73.9755276"
Baires Grill - New York,"îƒˆ350 W 50th St, New York, NY 10019, United States",Saturday12â€“11â€¯pmî… | Sunday12â€“10:30â€¯pmî… | Monday12â€“10:30â€¯pmî… | Tuesday12â€“10:30â€¯pmî… | Wednesday12â€“10:30â€¯pmî… | Thursday12â€“10:30â€¯pmî… | Friday12â€“11â€¯pmî…,https://www.opentable.com/restaurant/profile/1282117?ref=1068,î‚°+1 212-884-1355,4.8,3 weeks ago,"A Delightful Dining Experience

Baires Grill offers a truly enjoyable dining experience. The ambiance is â€¦","40.7628256, -73.9879129"
Mastro's Steakhouse,"îƒˆ1285 6th Ave, New York, NY 10019, United States",Saturday4â€“10â€¯pmî… | Sunday4â€“10â€¯pmî… | Monday12â€“10â€¯pmî… | Tuesday12â€“10â€¯pmî… | Wednesday12â€“10â€¯pmî… | Thursday12â€“10â€¯pmî… | Friday12â€“10â€¯pmî…,https://www.mastrosrestaurants.com/location/mastros-steakhouse-new-york/#menus,î‚°+1 212-459-1222,4.5,3 weeks ago,The food was amazing .  The service was impeccable.  Tim was our server very kind and was very prompt.  I ordered the branzino but was able to try other things my friends ordered.  Just a sample.  My branzino was amazing . Very filling and nice size.  I will definitely be back again.,"40.7611039, -73.9801635"
Blackbarn,"îƒˆ19 E 26th St, New York, NY 10010, United States",,https://www.blackbarnrestaurant.com/menus,î‚°+1 212-265-5959,4.4,a week ago,Truly amazing! Came here for a team dinner with roughly 21 of us (thank you for having such a fun space!). Family style menu was so delicious and I would definitely be back. The octopus was my favorite. The butternut squash ravioli was â€¦,"40.7430624, -73.9871109"
ATOMIX,"îƒˆ104 E 30th St, New York, NY 10016, United States",Saturday5:30â€“11â€¯pmî… | Sunday5:30â€“11â€¯pmî… | MondayClosedî… | Tuesday5:30â€“11â€¯pmî… | Wednesday5:30â€“11â€¯pmî… | Thursday5:30â€“11â€¯pmî… | Friday5:30â€“11â€¯pmî…,http://places.singleplatform.com/atomix-1/menu?ref=google,No phone number found,4.7,a month ago,One of my top 3 meals in NYC - flavors like I hadnâ€™t tasted before with really engaging storytelling and an intimate environment for personalized service. I loved the langoustine and the kohlrabi dishes but the overall menu was spectacular. I hope to come back although reservations are very difficult to secure.,"40.7442317, -73.9828502"
STATE Grill and Bar,"îƒˆ21 W 33rd St, New York, NY 10118, United States",,https://www.opentable.com/restaurant/profile/150565?ref=1068,î‚°+1 212-216-9693,4.5,a week ago,"I am an Event Manager for a Life Sciences company based in NJ.  I wanted to share a very positive experience I had holding our Clinical Forum business event at the State Bar & Grill restaurant. First, what an iconic location tucked next â€¦","40.7485505, -73.9859262"
Carlotto,"îƒˆ100 E 19th St, New York, NY 10003, United States",,https://resy.com/cities/new-york-ny/venues/carlotto?rwg_token=AAiGsoYUqNzJ8xKK0XJ2OwVBioENtiZcbS620O9pNrxw1zUflTB9lMK3sWIliW1SU5iQKWHpAw2PIzzY99jUpYjZXFcmMgwyZfpd0ZKNefjo8FHHAuZLmZk%3D,î‚°+1 212-209-1054,4.6,4 days ago,"Loved the ambience of the restaurantâ€”beautiful space and stunning plating, but unfortunately the food didnâ€™t quite live up to the aesthetics. â€¦","40.7374367, -73.9876492"
The Capital Grille,"îƒˆ120 W 51st St, New York, NY 10020, United States",Saturday4â€“10â€¯pmî… | Sunday4â€“9â€¯pmî… | Monday11:30â€¯amâ€“9:30â€¯pmî… | Tuesday11:30â€¯amâ€“9:30â€¯pmî… | Wednesday11:30â€¯amâ€“9:30â€¯pmî… | Thursday11:30â€¯amâ€“9:30â€¯pmî… | Friday11:30â€¯amâ€“10â€¯pmî…,https://www.thecapitalgrille.com/menu/dinner?setRestaurant=8038&cmpid=br:tcg_ag:ie_ch:loc_ca:TCGGMB_sn:gmb_gt:new-york-ny-8038_pl:order_rd:1034,î‚°+1 212-246-0154,4.6,3 months ago,"Excellent.
My wife and I love to travel and try new places to eat. She had the Lobster and Crab Cake with Lemon Basil Aioli. I had the Filet Mignon. Both were excellent. â€¦","40.760861, -73.981057"
The Capital Grille,"îƒˆ200 Park Ave, New York, NY 10166, United States",Saturday5â€“9:30â€¯pmî… | Sunday5â€“9:30â€¯pmî… | Monday11:30â€¯amâ€“9:30â€¯pmî… | Tuesday11:30â€¯amâ€“9:30â€¯pmî… | Wednesday11:30â€¯amâ€“9:30â€¯pmî… | Thursday11:30â€¯amâ€“9:30â€¯pmî… | Friday11:30â€¯amâ€“9:30â€¯pmî…,https://www.thecapitalgrille.com/menu/dinner?setRestaurant=8074&cmpid=br:tcg_ag:ie_ch:loc_ca:TCGGMB_sn:gmb_gt:new-york-ny-8074_pl:order_rd:1067,î‚°+1 212-548-8338,4.6,4 weeks ago,An enjoyable lunch with efficient service. The bread was served piping hot. The melted cheese over the french onion soup was overflowing. Steak and asparagus were delicious too. Will be back :),"40.7539284, -73.9763453"
Il Mulino New York - Uptown,"îƒˆ37 E 60th St, New York, NY 10065, United States",,https://www.imny.com/location/uptown/#menus,î‚°+1 212-750-3270,4.3,4 days ago,Amazing Italian food. The downtown location is a classic and the uptown is no less memorable. The service staff is so kind and attentive. The atmosphere is nice and classy but not stuffy. The appetizers were generous and the pasta was â€¦,"40.7641024, -73.9702399"
Crown Shy,"îƒˆ70 Pine St Ground Floor, New York, NY 10005, United States",Saturday5â€“10â€¯pmî… | Sunday5â€“9:30â€¯pmî… | Monday5â€“9:30â€¯pmî… | Tuesday5â€“9:30â€¯pmî… | Wednesday5â€“9:30â€¯pmî… | Thursday5â€“10â€¯pmî… | Friday5â€“10â€¯pmî…,https://resy.com/cities/new-york-ny/venues/crown-shy?rwg_token=AAiGsoYzBC5NYp4HZcvEqdsZlNS40RG6fdb0OaF313JHc1KlU1-Fsptv-YKt157jos0K75jSOo_fkdpZ6LkSFtBl-_hRQk2qIwh6n0ukjCMb3-Q3Q_YPGSk%3D,î‚°+1 212-517-1932,4.5,2 weeks ago,"Located in the heart of NYCâ€™s Financial District, Crown Shy is a hip, bustling 1 Michelin-star restaurant that brings together a lively crowd of young professionals and seasoned foodies. The ambiance is energetic, vibrant, and full of â€¦","40.7061962, -74.0075229"
Hillstone,"îƒˆ378 Park Ave S, New York, NY 10010, United States",Saturday11:30â€¯amâ€“10â€¯pmî… | Sunday11:30â€¯amâ€“9:30â€¯pmî… | Monday11:30â€¯amâ€“10â€¯pmî… | Tuesday11:30â€¯amâ€“10â€¯pmî… | Wednesday11:30â€¯amâ€“10â€¯pmî… | Thursday11:30â€¯amâ€“10â€¯pmî… | Friday11:30â€¯amâ€“10â€¯pmî…,http://hillstone.com/menus/hillstone/Hillstone%20Park%20Avenue%20South%20Dinner.pdf,î‚°+1 212-689-1090,4.4,a week ago,"I had a good time and enjoyed my coconut shrimp roll (SO delicious!) but I gotta say, I was quite disappointed with these famous ribs everyone was raving about. Yes, the meat falls off the bone, but what good is that when the meat is dry? â€¦","40.742659, -73.9848365"
Jiang Nan NYC,"îƒˆ103 Bowery, New York, NY 10002, United States",Saturday11:30â€¯amâ€“9:30â€¯pmî… | Sunday11:30â€¯amâ€“9:30â€¯pmî… | Monday11:30â€¯amâ€“9:30â€¯pmî… | Tuesday11:30â€¯amâ€“9:30â€¯pmî… | Wednesday11:30â€¯amâ€“9:30â€¯pmî… | Thursday11:30â€¯amâ€“9:30â€¯pmî… | Friday11:30â€¯amâ€“9:30â€¯pmî…,https://www.jiangnanny.com/_files/ugd/27eac3_70d489dd6bb246debce5ab29cadb4fea.pdf,î‚°+1 212-775-8998,4.8,a week ago,"Had a great experience here. Make a reservation first, so that you donâ€™t have to wait at the front because this place is BUSY! The servers are quite attentive and want to make sure that your meal is okay. We got the salted egg yolk prawns â€¦","40.7175581, -73.9949693"
Society Cafe,"îƒˆ52 W 13th St, New York, NY 10011, United States",,https://www.societycafenyc.com/,î‚°+1 212-300-4525,4.5,2 months ago,"Had a fantastic brunch at CafÃ© Society with two friends, and I canâ€™t recommend it enough! The atmosphere is cozy and inviting, perfect for a laid-back weekend catch-up. The service was exceptionalâ€”attentive, friendly, and quick without â€¦","40.73618, -73.9966"
